agent,age,gender,negotiation_id,outcome
mturk_agent_2,43,male,206,5
mturk_agent_1,25,male,808,20
mturk_agent_2,36,male,808,17
mturk_agent_1,29,male,696,16
mturk_agent_2,34,male,696,20
mturk_agent_1,41,female,468,25
mturk_agent_2,59,female,468,13
mturk_agent_1,19,female,830,21
mturk_agent_2,30,male,830,18
mturk_agent_1,32,female,691,17
mturk_agent_2,29,female,691,19
mturk_agent_1,48,female,201,18
mturk_agent_2,41,male,201,20
mturk_agent_1,39,female,665,19
mturk_agent_2,22,female,665,19
mturk_agent_1,52,female,457,20
mturk_agent_2,44,female,457,16
mturk_agent_1,33,male,698,17
mturk_agent_2,25,male,698,22
mturk_agent_1,56,female,208,22
mturk_agent_2,41,female,208,18
mturk_agent_1,36,female,806,19
mturk_agent_2,55,female,806,19
mturk_agent_1,28,female,495,18
mturk_agent_2,33,female,495,21
mturk_agent_1,39,female,653,19
mturk_agent_2,30,male,653,22
mturk_agent_1,33,male,461,19
mturk_agent_2,37,female,461,17
mturk_agent_1,33,male,839,19
mturk_agent_2,29,male,839,17
mturk_agent_1,30,female,237,18
mturk_agent_2,51,female,237,20
mturk_agent_1,40,male,459,17
mturk_agent_2,36,male,459,19
mturk_agent_1,26,male,801,23
mturk_agent_2,29,male,801,18
mturk_agent_1,36,male,230,17
mturk_agent_2,41,male,230,20
mturk_agent_1,26,male,466,20
mturk_agent_2,26,female,466,18
mturk_agent_1,37,female,654,17
mturk_agent_2,47,female,654,20
mturk_agent_1,37,male,492,17
mturk_agent_2,40,female,492,19
mturk_agent_1,32,female,264,17
mturk_agent_2,27,female,264,20
mturk_agent_1,29,male,600,21
mturk_agent_2,42,male,600,18
mturk_agent_1,32,female,432,15
mturk_agent_2,22,male,432,27
mturk_agent_1,34,female,290,16
mturk_agent_2,30,male,290,22
mturk_agent_1,26,male,855,21
mturk_agent_2,43,male,855,15
mturk_agent_1,32,male,297,11
mturk_agent_2,65,female,297,23
mturk_agent_1,28,female,899,21
mturk_agent_2,37,male,899,19
mturk_agent_1,34,female,435,17
mturk_agent_2,28,male,435,19
mturk_agent_1,27,male,607,19
mturk_agent_2,40,male,607,22
mturk_agent_1,30,male,263,19
mturk_agent_2,35,female,263,17
mturk_agent_1,35,female,852,17
mturk_agent_2,41,male,852,20
mturk_agent_1,32,female,638,23
mturk_agent_2,20,male,638,18
mturk_agent_1,24,male,403,18
mturk_agent_2,45,male,403,22
mturk_agent_1,44,male,631,18
mturk_agent_2,28,female,631,18
mturk_agent_1,31,male,890,17
mturk_agent_2,57,male,890,22
mturk_agent_1,32,male,864,22
mturk_agent_2,47,male,864,16
mturk_agent_1,36,female,636,17
mturk_agent_2,25,male,636,19
mturk_agent_1,32,female,404,16
mturk_agent_2,39,male,404,22
mturk_agent_1,36,male,252,17
mturk_agent_2,36,male,252,19
mturk_agent_1,35,female,863,5
mturk_agent_2,33,male,863,5
mturk_agent_1,31,male,609,22
mturk_agent_2,32,male,609,18
mturk_agent_1,51,female,299,20
mturk_agent_2,39,male,299,16
mturk_agent_1,20,male,897,22
mturk_agent_2,43,male,897,17
mturk_agent_1,35,female,46,20
mturk_agent_2,30,male,46,17
mturk_agent_1,39,female,549,17
mturk_agent_2,28,male,549,21
mturk_agent_1,30,male,911,16
mturk_agent_2,41,female,911,20
mturk_agent_1,25,male,582,22
mturk_agent_2,31,male,582,18
mturk_agent_1,28,male,79,18
mturk_agent_2,38,female,79,20
mturk_agent_1,52,female,112,16
mturk_agent_2,20,female,112,21
mturk_agent_1,18,male,320,22
mturk_agent_2,24,female,320,16
mturk_agent_1,24,male,744,18
mturk_agent_2,29,male,744,21
mturk_agent_1,51,male,576,18
mturk_agent_2,29,female,576,21
mturk_agent_1,36,female,916,22
mturk_agent_2,37,female,916,17
mturk_agent_1,30,male,318,22
mturk_agent_2,33,male,318,17
mturk_agent_1,30,male,788,23
mturk_agent_2,28,female,788,19
mturk_agent_1,26,male,41,15
mturk_agent_2,65,female,41,21
mturk_agent_1,35,female,571,13
mturk_agent_2,27,male,571,22
mturk_agent_1,33,male,743,18
mturk_agent_2,38,female,743,18
mturk_agent_1,33,male,327,21
mturk_agent_2,22,male,327,15
mturk_agent_1,34,female,115,20
mturk_agent_2,43,male,115,15
mturk_agent_1,56,female,929,17
mturk_agent_2,30,female,929,22
mturk_agent_1,25,male,585,18
mturk_agent_2,25,female,585,22
mturk_agent_1,35,male,83,17
mturk_agent_2,43,male,83,21
mturk_agent_1,57,female,578,10
mturk_agent_2,39,male,578,26
mturk_agent_1,35,male,920,20
mturk_agent_2,20,female,920,17
mturk_agent_1,31,female,77,13
mturk_agent_2,63,male,77,25
mturk_agent_1,33,male,311,19
mturk_agent_2,39,male,311,23
mturk_agent_1,42,male,123,20
mturk_agent_2,25,male,123,18
mturk_agent_1,28,male,547,17
mturk_agent_2,34,male,547,22
mturk_agent_1,39,male,775,19
mturk_agent_2,42,male,775,23
mturk_agent_1,35,female,48,22
mturk_agent_2,40,male,48,19
mturk_agent_1,25,male,781,5
mturk_agent_2,38,female,781,5
mturk_agent_1,44,male,70,19
mturk_agent_2,56,female,70,23
mturk_agent_1,28,female,329,19
mturk_agent_2,41,male,329,23
mturk_agent_1,68,male,927,22
mturk_agent_2,30,female,927,18
mturk_agent_1,48,female,84,17
mturk_agent_2,48,female,84,19
mturk_agent_1,51,female,786,21
mturk_agent_2,26,female,786,16
mturk_agent_1,46,male,772,21
mturk_agent_2,21,male,772,19
mturk_agent_1,32,male,540,22
mturk_agent_2,63,female,540,18
mturk_agent_1,36,male,124,19
mturk_agent_2,30,female,124,23
mturk_agent_1,38,male,918,21
mturk_agent_2,30,female,918,16
mturk_agent_1,33,male,316,23
mturk_agent_2,37,male,316,19
mturk_agent_1,39,female,184,21
mturk_agent_2,47,male,184,15
mturk_agent_1,27,male,514,17
mturk_agent_2,35,male,514,19
mturk_agent_1,32,female,726,17
mturk_agent_2,52,female,726,19
mturk_agent_1,32,female,342,20
mturk_agent_2,49,male,342,16
mturk_agent_1,25,male,170,23
mturk_agent_2,43,female,170,18
mturk_agent_1,68,male,1013,18
mturk_agent_2,39,male,1013,23
mturk_agent_1,41,male,24,19
mturk_agent_2,38,male,24,22
mturk_agent_1,42,female,987,23
mturk_agent_2,21,male,987,19
mturk_agent_1,34,female,389,17
mturk_agent_2,19,male,389,19
mturk_agent_1,29,male,973,19
mturk_agent_2,18,male,973,18
mturk_agent_1,40,female,719,17
mturk_agent_2,23,male,719,19
mturk_agent_1,40,male,177,17
mturk_agent_2,44,male,177,19
mturk_agent_1,40,male,345,21
mturk_agent_2,38,male,345,18
mturk_agent_1,44,female,721,17
mturk_agent_2,63,female,721,20
mturk_agent_1,36,female,513,17
mturk_agent_2,18,male,513,19
mturk_agent_1,22,female,183,21
mturk_agent_2,30,male,183,15
mturk_agent_1,25,male,974,19
mturk_agent_2,29,male,974,22
mturk_agent_1,39,female,148,19
mturk_agent_2,31,female,148,17
mturk_agent_1,53,female,980,17
mturk_agent_2,61,female,980,20
mturk_agent_1,50,male,23,17
mturk_agent_2,56,female,23,20
mturk_agent_1,47,male,1014,18
mturk_agent_2,30,female,1014,22
mturk_agent_1,39,female,717,19
mturk_agent_2,59,male,717,23
mturk_agent_1,24,male,525,22
mturk_agent_2,42,male,525,17
mturk_agent_1,36,female,141,21
mturk_agent_2,40,male,141,17
mturk_agent_1,37,male,373,17
mturk_agent_2,37,female,373,19
mturk_agent_1,42,female,4,17
mturk_agent_2,24,female,4,19
mturk_agent_1,36,female,989,20
mturk_agent_2,23,male,989,18
mturk_agent_1,54,male,387,16
mturk_agent_2,55,male,387,21
mturk_agent_1,54,male,942,18
mturk_agent_2,65,male,942,22
mturk_agent_1,24,male,728,22
mturk_agent_2,21,male,728,13
mturk_agent_1,28,female,15,19
mturk_agent_2,45,female,15,17
mturk_agent_1,32,female,1022,17
mturk_agent_2,55,female,1022,21
mturk_agent_1,31,male,380,22
mturk_agent_2,28,female,380,19
mturk_agent_1,33,female,3,23
mturk_agent_2,48,female,3,19
mturk_agent_1,34,male,374,19
mturk_agent_2,45,male,374,19
mturk_agent_1,43,male,146,16
mturk_agent_2,43,male,146,20
mturk_agent_1,37,female,522,22
mturk_agent_2,41,female,522,19
mturk_agent_1,56,female,710,16
mturk_agent_2,35,male,710,21
mturk_agent_1,24,female,1025,17
mturk_agent_2,35,male,1025,19
mturk_agent_1,29,female,12,19
mturk_agent_2,30,male,12,17
mturk_agent_1,34,female,945,13
mturk_agent_2,32,female,945,23
mturk_agent_1,32,female,179,18
mturk_agent_2,40,male,179,20
mturk_agent_1,28,female,926,17
mturk_agent_2,34,male,926,19
mturk_agent_1,36,female,328,19
mturk_agent_2,58,male,328,17
mturk_agent_1,53,female,85,18
mturk_agent_2,31,female,85,22
mturk_agent_1,25,female,71,23
mturk_agent_2,32,female,71,19
mturk_agent_1,20,female,541,17
mturk_agent_2,34,male,541,23
mturk_agent_1,43,female,773,20
mturk_agent_2,35,female,773,18
mturk_agent_1,31,male,317,18
mturk_agent_2,22,female,317,21
mturk_agent_1,51,female,919,19
mturk_agent_2,3,male,919,17
mturk_agent_1,59,male,125,21
mturk_agent_2,29,male,125,15
mturk_agent_1,38,male,787,18
mturk_agent_2,59,female,787,21
mturk_agent_1,29,male,76,20
mturk_agent_2,33,female,76,16
mturk_agent_1,35,male,579,16
mturk_agent_2,25,male,579,20
mturk_agent_1,56,female,82,22
mturk_agent_2,36,male,82,19
mturk_agent_1,25,male,921,19
mturk_agent_2,44,female,921,17
mturk_agent_1,38,female,780,22
mturk_agent_2,56,female,780,17
mturk_agent_1,36,female,49,16
mturk_agent_2,53,female,49,21
mturk_agent_1,38,male,122,23
mturk_agent_2,41,male,122,14
mturk_agent_1,36,female,310,18
mturk_agent_2,35,female,310,18
mturk_agent_1,32,female,774,15
mturk_agent_2,53,female,774,24
mturk_agent_1,38,female,546,17
mturk_agent_2,44,female,546,22
mturk_agent_1,30,male,40,22
mturk_agent_2,46,female,40,18
mturk_agent_1,24,female,789,19
mturk_agent_2,41,female,789,21
mturk_agent_1,39,female,319,19
mturk_agent_2,26,male,319,21
mturk_agent_1,26,male,917,20
mturk_agent_2,27,male,917,16
mturk_agent_1,25,male,584,19
mturk_agent_2,35,female,584,17
mturk_agent_1,25,male,742,18
mturk_agent_2,27,female,742,20
mturk_agent_1,36,female,570,20
mturk_agent_2,44,male,570,16
mturk_agent_1,29,male,928,19
mturk_agent_2,27,female,928,23
mturk_agent_1,35,male,114,19
mturk_agent_2,30,male,114,21
mturk_agent_1,32,female,326,18
mturk_agent_2,33,male,326,23
mturk_agent_1,30,female,548,18
mturk_agent_2,31,male,548,20
mturk_agent_1,43,male,910,23
mturk_agent_2,38,female,910,14
mturk_agent_1,33,male,47,20
mturk_agent_2,37,male,47,16
mturk_agent_1,41,male,321,21
mturk_agent_2,55,male,321,19
mturk_agent_1,21,male,113,17
mturk_agent_2,19,female,113,19
mturk_agent_1,53,female,577,18
mturk_agent_2,51,female,577,20
mturk_agent_1,25,male,745,23
mturk_agent_2,26,female,745,15
mturk_agent_1,33,male,78,22
mturk_agent_2,31,male,78,19
mturk_agent_1,27,female,583,16
mturk_agent_2,56,female,583,22
mturk_agent_1,40,male,147,17
mturk_agent_2,40,female,147,19
mturk_agent_1,56,male,375,22
mturk_agent_2,54,male,375,17
mturk_agent_1,52,female,711,13
mturk_agent_2,41,male,711,26
mturk_agent_1,32,female,523,19
mturk_agent_2,35,female,523,17
mturk_agent_1,30,female,2,14
mturk_agent_2,26,male,2,23
mturk_agent_1,41,female,381,21
mturk_agent_2,28,female,381,16
mturk_agent_1,45,male,178,22
mturk_agent_2,27,female,178,18
mturk_agent_1,28,male,944,22
mturk_agent_2,50,female,944,18
mturk_agent_1,26,male,13,17
mturk_agent_2,40,male,13,23
mturk_agent_1,30,female,1024,21
mturk_agent_2,25,female,1024,15
mturk_agent_1,32,male,386,22
mturk_agent_2,29,male,386,18
mturk_agent_1,42,male,5,22
mturk_agent_2,27,female,5,19
mturk_agent_1,30,female,988,17
mturk_agent_2,37,female,988,19
mturk_agent_1,36,male,524,23
mturk_agent_2,24,male,524,19
mturk_agent_1,30,female,716,22
mturk_agent_2,27,male,716,18
mturk_agent_1,51,female,372,18
mturk_agent_2,21,female,372,18
mturk_agent_1,32,female,140,25
mturk_agent_2,22,male,140,11
mturk_agent_1,48,male,1023,18
mturk_agent_2,43,female,1023,20
mturk_agent_1,24,female,14,17
mturk_agent_2,35,male,14,23
mturk_agent_1,31,male,943,5
mturk_agent_2,38,male,943,31
mturk_agent_1,24,female,729,22
mturk_agent_2,22,female,729,17
mturk_agent_1,49,male,182,21
mturk_agent_2,50,female,182,19
mturk_agent_1,29,male,344,21
mturk_agent_2,44,female,344,15
mturk_agent_1,57,male,176,17
mturk_agent_2,32,female,176,22
mturk_agent_1,54,male,512,17
mturk_agent_2,29,male,512,19
mturk_agent_1,55,male,720,15
mturk_agent_2,51,female,720,21
mturk_agent_1,30,female,981,17
mturk_agent_2,41,male,981,22
mturk_agent_1,29,male,1015,18
mturk_agent_2,31,male,1015,18
mturk_agent_1,27,male,22,17
mturk_agent_2,27,male,22,23
mturk_agent_1,25,male,149,17
mturk_agent_2,39,female,149,19
mturk_agent_1,39,male,975,19
mturk_agent_2,37,female,975,17
mturk_agent_1,44,female,727,17
mturk_agent_2,37,male,727,21
mturk_agent_1,29,female,515,19
mturk_agent_2,65,male,515,17
mturk_agent_1,33,female,171,21
mturk_agent_2,37,male,171,15
mturk_agent_1,22,female,343,19
mturk_agent_2,45,female,343,23
mturk_agent_1,31,male,185,19
mturk_agent_2,36,male,185,23
mturk_agent_1,31,male,972,20
mturk_agent_2,25,male,972,18
mturk_agent_1,49,male,718,19
mturk_agent_2,33,female,718,17
mturk_agent_1,36,male,25,17
mturk_agent_2,57,male,25,19
mturk_agent_1,31,male,1012,16
mturk_agent_2,32,female,1012,21
mturk_agent_1,52,female,388,20
mturk_agent_2,58,female,388,14
mturk_agent_1,31,male,986,17
mturk_agent_2,37,male,986,19
